date,turbulence_raw,turbulence_norm,turbulence_level
2022-10-19,0.7463654384558109,0.03181320061382425,low
2022-10-20,0.6518360938827246,0.02775540280347871,low
2022-10-21,0.24731988770553578,0.010391006772932039,low
2022-10-22,0.3076413281562433,0.01298038481298098,low
2022-10-23,0.9704719955196531,0.04143327256761463,low
2022-10-24,0.4059794033877674,0.017201677451263837,low
2022-10-25,5.229068612055256,0.22423919493770417,low
2022-10-26,6.6061988511059955,0.283354341602666,moderate
2022-10-27,0.6914165960076617,0.029454448486914815,low
2022-10-28,0.9760557208226048,0.041672961400856995,low
2022-10-29,1.8801377498255425,0.08048188464293518,low
2022-10-30,0.6746571180448829,0.02873502561048391,low
2022-10-31,0.06880555834199467,0.0027280418166202927,low
2022-11-01,0.2318589945959583,0.009727327378037642,low
2022-11-02,1.1788592047213935,0.050378570612594306,low
2022-11-03,0.06391990636078047,0.00251831870893331,low
2022-11-04,3.298920439570691,0.14138501813872306,low
2022-11-05,10.76804224882219,0.4620070034033275,moderate
2022-11-06,7.2869478665359,0.31257639827386835,moderate
2022-11-07,8.271419821784923,0.3548361659935891,moderate
2022-11-08,11.93210098693503,0.511975772571888,elevated
2022-11-09,72.34016925645066,0.9999999999957074,extreme
2022-11-10,20.697841951556427,0.8882568591798232,extreme
2022-11-11,4.606088757298368,0.19749695630335729,low
2022-11-12,5.7500899271959565,0.24660472768596806,low
2022-11-13,3.2077634865882576,0.13747198472163533,low
2022-11-14,1.9538959220333387,0.08364805226031966,low
2022-11-15,0.7439039657397886,0.031707538624497975,low
2022-11-16,1.268497577556434,0.05422641695761724,low
2022-11-17,1.5144234138720416,0.06478311048612591,low
2022-11-18,1.0683593087123728,0.045635215646008885,low
2022-11-19,0.8475163707235649,0.036155238880609834,low
2022-11-20,2.98388290563126,0.127861613092709,low
2022-11-21,0.8886269235031076,0.03791996402288505,low
2022-11-22,1.2010094520201702,0.051329399430814826,low
2022-11-23,10.24648746332404,0.4396185707306209,moderate
2022-11-24,0.6257457709884735,0.02663544100125077,low
2022-11-25,0.6061650874061276,0.025794914122276368,low
2022-11-26,0.19711477212102033,0.008235885429321311,low
2022-11-27,0.21259384504394527,0.00890034521687713,low
2022-11-28,0.6320127881137414,0.026904461044531067,low
2022-11-29,2.4139479550103697,0.10339639750157828,low
2022-11-30,2.2889063530943217,0.09802882047300022,low
2022-12-01,0.5456067174615608,0.023195365568661183,low
2022-12-02,0.133892857148469,0.0055220006636957294,low
2022-12-03,1.8133317642509348,0.07761414888102025,low
2022-12-04,0.5257409246357245,0.022342599996303586,low
2022-12-05,0.6936576004440321,0.02955064658218298,low
2022-12-06,0.521180403058556,0.022146833543532297,low
2022-12-07,0.898940698962821,0.03836269654859788,low
2022-12-08,1.4080794421239702,0.06021815409452483,low
2022-12-09,0.17249378554229922,0.007178996842196525,low
2022-12-10,0.010536989458876104,0.0002267860182890268,low
2022-12-11,0.038272269632276305,0.001417359799004586,low
2022-12-12,0.2666955790405178,0.011222734087112591,low
2022-12-13,1.3756467762473972,0.05882593878644264,low
2022-12-14,1.072831141056763,0.045827174995534146,low
2022-12-15,1.350452520636151,0.057744441863827704,low
2022-12-16,4.193194450382112,0.1797729191583252,low
2022-12-17,0.18392582054052897,0.007669732145536581,low
2022-12-18,0.005707159111080853,1.945912844191467e-05,low
2022-12-19,0.5547231798424459,0.023586701838412338,low
2022-12-20,1.1673503088514554,0.04988453595413518,low
2022-12-21,0.028729770588123975,0.0010077353389868005,low
2022-12-22,0.6552573547233563,0.0279022649742727,low
2022-12-23,0.023521085543886884,0.0007841456075363359,low
2022-12-24,0.7396449976328657,0.03152471675540905,low
2022-12-25,0.021422498101833123,0.0006940609511194026,low
2022-12-26,0.16347006473709094,0.006791641627898671,low
2022-12-27,0.08975792542642749,0.003627450033833022,low
2022-12-28,7.775665158608144,0.33355523787764324,moderate
2022-12-29,0.31506242782312827,0.01329894538393003,low
2022-12-30,0.7048798775772984,0.030032377750256935,low
2022-12-31,0.17964650222269504,0.007486036716584861,low
2023-01-01,0.08588430529781145,0.003461169739105539,low
2023-01-02,11.712678351874448,0.5025567641982429,elevated
2023-01-03,26.02899797033519,0.9999999999957074,extreme
2023-01-04,1.3329160325999232,0.05699166479681294,low
2023-01-05,0.06352923894990015,0.00250154879085546,low
2023-01-06,0.15784743777897026,0.006550282889381111,low
2023-01-07,0.5806122772563524,0.024698025769329363,low
2023-01-08,4.302405151880838,0.1844609337363296,low
2023-01-09,9.946565663819467,0.42674402868443545,moderate
2023-01-10,0.782460399998344,0.03336262483307878,low
2023-01-11,1.6196574009332945,0.06930041930911186,low
2023-01-12,8.477820565590033,0.363696192370039,moderate
2023-01-13,10.249378332599724,0.4397426651382341,moderate
2023-01-14,41.107076353376854,0.9999999999957074,extreme
2023-01-15,1.7251574080074332,0.07382914739487459,low
2023-01-16,0.2988570276747285,0.012603307034432028,low
2023-01-17,0.41208450583347606,0.017463747091628033,low
2023-01-18,1.8124574017585369,0.07757661570840466,low
2023-01-19,0.4031365178566656,0.017079642809690196,low
2023-01-20,12.53126124993499,0.5376955235574408,elevated
2023-01-21,2.0414087242707746,0.08740465566109444,low
2023-01-22,0.14321098192882353,0.005921993560092203,low
2023-01-23,0.49855566110636523,0.021175636411384077,low
2023-01-24,2.331898258709042,0.09987430518733795,low
2023-01-25,1.4910410426658447,0.06377939111083886,low
2023-01-26,0.018562319508427377,0.0005712839818519844,low
2023-01-27,0.11060375930026291,0.0045222851713249135,low
2023-01-28,0.4805357297929058,0.02040210689886537,low
2023-01-29,1.8336402352766934,0.07848591700373346,low
2023-01-30,1.8152735602936376,0.07769750305813639,low
2023-01-31,0.42961752274092413,0.018216375155824405,low
2023-02-01,0.673293687990116,0.028676498562446306,low
2023-02-02,0.8079336086809589,0.03445609618720281,low
2023-02-03,0.4697015265394032,0.019937034318097492,low
2023-02-04,0.20322558965790447,0.008498200397573503,low
2023-02-05,0.29019992576985476,0.012231689423919827,low
2023-02-06,0.31160080280404934,0.013150350527104428,low
2023-02-07,0.6697392427739689,0.02852391927523964,low
2023-02-08,0.26147404490289383,0.010998592791243206,low
2023-02-09,3.346231476320942,0.14341590730015077,low
2023-02-10,0.3950475479984508,0.01673241302271926,low
2023-02-11,0.28469823028102464,0.0119955218295227,low
2023-02-12,1.5743202458667735,0.06735426164360528,low
2023-02-13,0.697971143627691,0.02973581115900863,low
2023-02-14,0.6379645671269485,0.027159949072682786,low
2023-02-15,15.969116177268313,0.6852700175880545,elevated
2023-02-16,1.9409481315201378,0.08309225113601737,low
2023-02-17,2.6701997397162227,0.11439634609502906,low
2023-02-18,0.2188388571737871,0.009168420666468984,low
2023-02-19,3.4385385392386905,0.14737831071549942,low
2023-02-20,1.5175515899485126,0.06491739160370696,low
2023-02-21,0.6009192093582696,0.02556972783169038,low
2023-02-22,0.30663066032242325,0.012937000552341251,low
2023-02-23,0.8429612825690767,0.035959705664731854,low
2023-02-24,1.8243105312490775,0.0780854270527515,low
2023-02-25,0.35000361574552896,0.014798842336381313,low
2023-02-26,0.37724094375260464,0.015968040858236315,low
2023-02-27,0.27625401594431814,0.011633042700948148,low
2023-02-28,0.3892517228678296,0.016483619522347562,low
2023-03-01,0.8128644995277352,0.034667761233347624,low
2023-03-02,0.1355081102555788,0.005591337551101273,low
2023-03-03,5.464514493021005,0.2343460224477481,low
2023-03-04,0.21392057662728836,0.008957296934231347,low
2023-03-05,0.1556721213480167,0.006456904539090029,low
2023-03-06,0.16706144308894882,0.006945806319065274,low
2023-03-07,0.29483210902498874,0.012430532049505465,low
2023-03-08,3.047151498616335,0.13057750157408934,low
2023-03-09,7.210261641104217,0.30928454007845096,moderate
2023-03-10,3.5756920540599575,0.1532658077106006,low
2023-03-11,2.080915527799174,0.08910053773427802,low
2023-03-12,8.252627247792013,0.35402946976668115,moderate
2023-03-13,30.573734260384086,0.9999999999957074,extreme
2023-03-14,1.1580864228975942,0.04948687133148666,low
2023-03-15,1.929506756633299,0.08260111490553963,low
2023-03-16,2.2017715289522015,0.09428844228455983,low
2023-03-17,17.601861426230343,0.7553577784416987,extreme
2023-03-18,0.4435879438717506,0.018816074059168044,low
2023-03-19,4.993173653364309,0.2141130901691728,low
2023-03-20,2.065740814650676,0.08844914299474306,low
2023-03-21,1.679124772546572,0.07185313530866895,low
2023-03-22,1.2632824876289173,0.0540025522880355,low
2023-03-23,1.9624877599843575,0.08401686832883193,low
2023-03-24,1.3230804300378893,0.056569458478553825,low
2023-03-25,0.09018231242484076,0.0036456674100422584,low
2023-03-26,0.35594074743614373,0.015053701608734385,low
2023-03-27,1.2142267382370346,0.051896769016542096,low
2023-03-28,2.3827389496494313,0.10205670944821656,low
2023-03-29,5.7563617069005755,0.24687395216929975,low
2023-03-30,0.8334005181119235,0.0355492971375737,low
2023-03-31,0.31244850632682397,0.013186739328000827,low
2023-04-01,0.025164137746611068,0.0008546758080852544,low
2023-04-02,0.11178395098757216,0.004572946468789521,low
2023-04-03,2.3786906951607416,0.10188293274137368,low
2023-04-04,1.2405427020942168,0.053026416757135965,low
2023-04-05,1.3400743741708627,0.05729894612710721,low
2023-04-06,0.6328448205628369,0.026940177143752148,low
2023-04-07,0.04178391091637304,0.0015681016705121106,low
2023-04-08,0.4032863562354436,0.017086074821337553,low
2023-04-09,0.5447202668804435,0.023157313498763925,low
2023-04-10,5.205532609675522,0.22322888074001151,low
2023-04-11,10.293598089765657,0.44164085701306727,moderate
2023-04-12,2.0987954869414254,0.08986805875522828,low
2023-04-13,5.069147751375372,0.21737437934815268,low
2023-04-14,5.52746984535173,0.2370484646575281,low
2023-04-15,0.29320901777116937,0.01236085869923012,low
2023-04-16,2.037058951085172,0.08721793586326075,low
2023-04-17,1.6531491205123423,0.0707380959055839,low
2023-04-18,3.2087625701902978,0.13751487171372248,low
2023-04-19,5.173716017513204,0.2218631112152996,low
2023-04-20,2.8208166709964684,0.12086177814377673,low
2023-04-21,2.245387846056166,0.09616073069234589,low
2023-04-22,0.6778366845287387,0.028871512729635177,low
2023-04-23,0.13470826882542133,0.005557003294172122,low
2023-04-24,0.2190597790231146,0.009177904030608523,low
2023-04-25,2.0224361015516363,0.08659023060320453,low
2023-04-26,0.7046470362498963,0.03002238272667186,low
2023-04-27,2.6236679603352577,0.11239890759234722,low
2023-04-28,2.3682018774444193,0.10143268629404431,low
2023-04-29,0.6196665015674536,0.026374480277821206,low
2023-04-30,0.9491487935173231,0.04051794576845638,low
2023-05-01,3.9038349067511997,0.16735177599002277,low
2023-05-02,0.7426250526588916,0.03165263957994495,low
2023-05-03,0.6287493792854751,0.02676437488126181,low
2023-05-04,0.26019438156292735,0.010943661540822014,low
2023-05-05,5.205515368921455,0.22322814065771837,low
2023-05-06,2.826235824385072,0.12109440250876638,low
2023-05-07,0.7096226458635455,0.030235967385346705,low
2023-05-08,2.2500501196168576,0.09636086498430832,low
2023-05-09,0.03462029398450827,0.0012605938883355355,low
2023-05-10,0.26959686532089355,0.011347275658503598,low
2023-05-11,0.7772563796112274,0.033139235338237746,low
2023-05-12,1.7487599207239741,0.0748423166372127,low
2023-05-13,0.12013917809835206,0.0049316057023659175,low
2023-05-14,0.04905993426465229,0.0018804346475787533,low
2023-05-15,0.17146930819472778,0.00713501978981667,low
2023-05-16,0.55216721841881,0.023476983795671244,low
2023-05-17,1.0389229996571931,0.04437162293870506,low
2023-05-18,1.2095922129523249,0.051697825856222755,low
2023-05-19,0.08352143540948015,0.003359740407268915,low
2023-05-20,0.29383581039635964,0.012387764606105117,low
2023-05-21,0.6182770142840179,0.026314834688595006,low
2023-05-22,0.13410322788302542,0.005531031107204029,low
2023-05-23,0.3214622660126135,0.01357366694800245,low
2023-05-24,2.1559104626012298,0.0923197950305296,low
2023-05-25,0.05092256718425026,0.001960390642373348,low
2023-05-26,0.19075268435896792,0.00796278435254274,low
2023-05-27,2.0801829004733037,0.0890690887321492,low
2023-05-28,5.225276438711283,0.22407641085450633,low
2023-05-29,0.4461993271358913,0.018928171158106567,low
2023-05-30,0.9815003415933342,0.04190667898708807,low
2023-05-31,0.7425384035203153,0.031648920050455234,low
2023-06-01,0.8835195616822005,0.03770072372552431,low
2023-06-02,0.5122533379561311,0.021763627403798363,low
2023-06-03,0.17865233618285004,0.007443360817393749,low
2023-06-04,0.8956322733990101,0.03822067798209715,low
2023-06-05,4.9294333232363785,0.2113769517436721,low
2023-06-06,10.14593525463118,0.4353022334694032,moderate
2023-06-07,2.8518133807356483,0.1221923531252875,low
2023-06-08,0.06135592210738857,0.002408256275557079,low
2023-06-09,4.021428447229579,0.1723996350777901,low
2023-06-10,3.9246154188641094,0.16824380710406933,low
2023-06-11,0.07753539318242567,0.0031027815851034086,low
2023-06-12,0.22862278752667262,0.009588408886442483,low
2023-06-13,0.06705873838316403,0.002653057247161753,low
2023-06-14,3.9398595712398494,0.1688981826147662,low
2023-06-15,0.9445970399831034,0.04032255569558743,low
2023-06-16,1.2117013983019522,0.051788365441914196,low
2023-06-17,0.21340298080798406,0.008935078445446701,low
2023-06-18,0.1566051509339137,0.006496956074703007,low
2023-06-19,1.392373217307668,0.059543943509904614,low
2023-06-20,8.828738612420974,0.3787598161418126,moderate
2023-06-21,7.444994029018164,0.3193607399505231,moderate
2023-06-22,0.44992412420212774,0.01908806302499315,low
2023-06-23,2.2741439058093165,0.0973951227938407,low
2023-06-24,0.24307687083481683,0.010208869631867332,low
2023-06-25,1.2890119783378946,0.0551070248889163,low
2023-06-26,1.085422709664957,0.04636768482089997,low
2023-06-27,0.20016079589147787,0.0083666400499298,low
2023-06-28,1.275598311842426,0.05453122541860542,low
2023-06-29,8.221174935958228,0.3526793374594508,moderate
2023-06-30,8.563561764531425,0.3673767473436512,moderate
2023-07-01,0.3315753162137981,0.014007783075090936,low
2023-07-02,1.1102573743650412,0.047433745825509535,low
2023-07-03,1.3063496229592844,0.055851266337949415,low
2023-07-04,0.5302383343972684,0.02253565729047016,low
2023-07-05,0.35342492050057495,0.014945706392259926,low
2023-07-06,6.520998665391511,0.2796970103411976,moderate
2023-07-07,3.597316201811993,0.15419405300622896,low
2023-07-08,0.38645235850370263,0.016363453084735895,low
2023-07-09,0.32607637701680303,0.013771733798185838,low
2023-07-10,0.20840383969330714,0.00872048366580068,low
2023-07-11,1.1733835140491347,0.0501435193095268,low
2023-07-12,0.29253196630379463,0.012331795364725773,low
2023-07-13,12.644471084418235,0.5425552062364052,elevated
2023-07-14,7.244792825012964,0.3107668370634387,moderate
2023-07-15,0.6518902077706857,0.027757725714074036,low
2023-07-16,0.05751715012856141,0.0022434718839964545,low
2023-07-17,0.1077119121743915,0.004398148788192135,low
2023-07-18,1.1007500577092495,0.04702563161629373,low
2023-07-19,1.1723064201896038,0.05009728362340753,low
2023-07-20,1.2399400238822376,0.0530005459935127,low
2023-07-21,0.06251162681731702,0.002457866436957573,low
2023-07-22,0.9621668336929232,0.04107676245292729,low
2023-07-23,0.2473631312236439,0.010392863058447221,low
2023-07-24,2.832338338360341,0.1213563610355951,low
2023-07-25,0.1252513250997755,0.0051510514099631175,low
2023-07-26,3.9378879624811285,0.16881354868717335,low
2023-07-27,0.13265994040108983,0.005469076072919735,low
2023-07-28,0.4291309107251433,0.018195486688004803,low
2023-07-29,0.09093652525048969,0.0036780429984510673,low
2023-07-30,0.8174560755641583,0.03486486074007516,low
2023-07-31,0.3094988367794738,0.013060120840540286,low
2023-08-01,0.5240277304773738,0.022269058859042477,low
2023-08-02,0.8466990037776059,0.03612015231761143,low
2023-08-03,0.3598653186755621,0.015222169047642144,low
2023-08-04,0.20036319620610082,0.008375328352564283,low
2023-08-05,0.29872396013388364,0.012597594933302935,low
2023-08-06,0.7453633682090177,0.03177018541603975,low
2023-08-07,0.16751761139264382,0.006965387950062953,low
2023-08-08,1.0906266408189909,0.04659107048529228,low
2023-08-09,0.49228857556179445,0.020906613431114225,low
2023-08-10,0.27300207536362825,0.0114934488274553,low
2023-08-11,0.025281812245754473,0.0008597271424313678,low
2023-08-12,0.1096308195209951,0.004480520437593383,low
2023-08-13,0.4027395117194397,0.017062600793355434,low
2023-08-14,0.8104433683419605,0.03456383095784889,low
2023-08-15,1.2743174601717295,0.05447624315750753,low
2023-08-16,1.3095012438615843,0.05598655385585349,low
2023-08-17,12.536675379172403,0.5379279322540599,elevated
2023-08-18,1.5919852064274476,0.0681125535645603,low
2023-08-19,0.35878533028778514,0.015175809110049097,low
2023-08-20,0.5085387640830875,0.02160417438107324,low
2023-08-21,0.5898501243770745,0.025094572640441862,low
2023-08-22,1.8883491586200019,0.08083437028405001,low
2023-08-23,1.9045540222508364,0.08152998560281813,low
2023-08-24,0.45905645856609356,0.019480080620722828,low
2023-08-25,0.5487837755407785,0.023331745011207966,low
2023-08-26,0.06539717562496956,0.002581732456406007,low
2023-08-27,0.3102942692499155,0.013094265837011097,low
2023-08-28,0.13923260223939526,0.005751216321919313,low
2023-08-29,7.6949285248302814,0.3300895105181863,moderate
2023-08-30,0.9825083700610322,0.041949949949427474,low
2023-08-31,5.891420449343436,0.25267152827466394,moderate
2023-09-01,0.34898001788803146,0.014754903037282328,low
2023-09-02,0.07259732374497986,0.0028908083884088154,low
2023-09-03,0.11161651377668338,0.004565759003872851,low
2023-09-04,0.14328797683312747,0.005925298668738659,low
2023-09-05,1.1484671576285765,0.04907395157919139,low
2023-09-06,0.8263047145957931,0.03524470033643822,low
2023-09-07,0.9201214759681021,0.039271909565376975,low
2023-09-08,0.5797275173104691,0.024660046272197537,low
2023-09-09,0.06835480913770421,0.002708692807670266,low
2023-09-10,2.5065561866157102,0.10737172898330224,low
2023-09-11,3.880073263284404,0.16633177584863568,low
2023-09-12,1.8522671969464397,0.07928550410145684,low
2023-09-13,0.5036755114708447,0.021395412796083528,low
2023-09-14,0.22476992161576526,0.009423019494106783,low
2023-09-15,0.4001940587873869,0.01695333384158856,low
2023-09-16,0.06079079094219625,0.002383997268843006,low
2023-09-17,0.31102366105558255,0.01312557595013297,low
2023-09-18,1.0113008062357556,0.043185903557187606,low
2023-09-19,1.3456741379273243,0.05753932343229263,low
2023-09-20,1.4499295073983849,0.0620146237939634,low
2023-09-21,1.1005591215933268,0.047017435429632264,low
2023-09-22,0.3386334334334556,0.0143107621418393,low
2023-09-23,0.013410462545768567,0.00035013367136689223,low
2023-09-24,0.5320654228065059,0.022614087489894418,low
2023-09-25,0.13282754527847412,0.005476270735143669,low
2023-09-26,0.9612126813938464,0.04103580419676445,low
2023-09-27,0.05216019122054835,0.002013517299785413,low
2023-09-28,2.2354184417317575,0.09573278075552223,low
2023-09-29,1.5633964710258974,0.06688534408334712,low
2023-09-30,3.8959664583482954,0.16701401237974578,low
2023-10-01,8.916602566882565,0.3825314932187322,moderate
2023-10-02,6.314270503745409,0.27082292911855954,moderate
2023-10-03,0.27939086108992994,0.011767695949849237,low
2023-10-04,3.032819939309556,0.1299623003343418,low
2023-10-05,1.1067651924366138,0.04728383927271899,low
2023-10-06,0.8475379428300571,0.03615616489196519,low
2023-10-07,0.3853229428742478,0.016314971417071007,low
2023-10-08,0.018167317047383485,0.0005543279759815983,low
2023-10-09,4.060984435861743,0.17409762848695362,low
2023-10-10,0.2491321861079307,0.010468802091646483,low
2023-10-11,2.980800424618016,0.12772929349647713,low
2023-10-12,1.5866436582905992,0.067883260508193,low
2023-10-13,0.6076332633877547,0.025857937528503863,low
2023-10-14,0.11687696784141287,0.004791570989364603,low
2023-10-15,0.7817398200083508,0.033331692978861675,low
2023-10-16,10.67632117962103,0.4580697545474523,moderate
2023-10-17,3.0287884919453307,0.12978924509566478,low
2023-10-18,0.644005064427738,0.027419245451296634,low
2023-10-19,5.287279577865593,0.2267379780475422,low
2023-10-20,5.547711894081212,0.23791738151485273,low
2023-10-21,7.394021802119234,0.3171726893337223,moderate
2023-10-22,4.281864232711089,0.18357918746795207,low
2023-10-23,27.018709821107315,0.9999999999957074,extreme
2023-10-24,9.091840885128777,0.39005383104175956,moderate
2023-10-25,7.515434690067632,0.3223844989901812,moderate
2023-10-26,2.9817379134537925,0.12776953645132058,low
2023-10-27,0.8854886213481672,0.037785248229921166,low
2023-10-28,0.2889273590056434,0.012177062803449157,low
2023-10-29,0.8491585357220883,0.03622573099673873,low
2023-10-30,5.218869660472558,0.22380139137959218,low
2023-10-31,11.91734544034429,0.5113423711142056,elevated
2023-11-01,4.082651858083121,0.17502773139672007,low
2023-11-02,1.664034803626424,0.07120537832781929,low
2023-11-03,5.543332612155446,0.2377293950151101,low
2023-11-04,3.973658936821332,0.17034906532496596,low
2023-11-05,5.610701913394187,0.24062131185094207,low
2023-11-06,0.5102323515396416,0.021676873874588935,low
2023-11-07,2.4153811245908785,0.10345791821149017,low
2023-11-08,0.1439767517809269,0.00595486524922881,low
2023-11-09,77.25698254801623,0.9999999999957074,extreme
2023-11-10,79.52013348322926,0.9999999999957074,extreme
2023-11-11,0.4320463506794579,0.018320635824669605,low
2023-11-12,0.052850054179654216,0.002043130584607608,low
2023-11-13,6.823258926710648,0.29267193397019803,moderate
2023-11-14,18.55036137418551,0.7960733999167802,extreme
2023-11-15,14.867747416277599,0.6379922990455786,elevated
2023-11-16,8.18302477858894,0.35104169122656337,moderate
2023-11-17,0.71712958401212,0.030558212687260687,low
2023-11-18,0.03972895190780757,0.0014798898226148715,low
2023-11-19,1.2948075684232563,0.055355808299657694,low
2023-11-20,6.424795925857958,0.2755673798270806,moderate
2023-11-21,5.3201024196989914,0.2281469421773834,low
2023-11-22,9.375493806130732,0.40223000984568574,moderate
2023-11-23,0.33310905024502696,0.014073620647769345,low
2023-11-24,0.37261598857465317,0.015769508507474824,low
2023-11-25,0.750960567980579,0.03201045265876402,low
2023-11-26,0.36657722018494127,0.015510286344667897,low
2023-11-27,1.9811830523676748,0.08481938861329387,low
2023-11-28,1.5017994764229208,0.06424121118522283,low
2023-11-29,0.8160344736042563,0.03480383658565914,low
2023-11-30,1.3834364417174183,0.05916032053456888,low
2023-12-01,2.3716194744458243,0.10157939118966772,low
2023-12-02,3.922067614436394,0.1681344392112244,low
2023-12-03,1.3555502167706344,0.05796326724874635,low
2023-12-04,15.421984105392461,0.6617836458877714,elevated
2023-12-05,12.358967533602526,0.5302995866869631,elevated
2023-12-06,3.3321225836020307,0.14281026431976457,low
2023-12-07,30.573399096321,0.9999999999957074,extreme
2023-12-08,8.158219842283724,0.349976906352833,moderate
2023-12-09,0.9675201782011675,0.041306561884222236,low
2023-12-10,0.6643436814137518,0.028292307629438514,low
2023-12-11,9.022894016075075,0.38709419500979714,moderate
2023-12-12,1.7244081422148665,0.07379698416443885,low
2023-12-13,2.7930747209712656,0.11967091805080372,low
2023-12-14,4.68400203794358,0.20084148747541614,low
2023-12-15,3.749681327119475,0.16073452860814857,low
2023-12-16,0.10947272238289452,0.00447373390772053,low
2023-12-17,1.4387771019386375,0.06153589196038277,low
2023-12-18,3.4307002075515727,0.14704183990529343,low
2023-12-19,0.7790173866436977,0.03321482890669666,low
2023-12-20,10.237866844103246,0.4392485191878334,moderate
2023-12-21,13.258445954191913,0.5689108939165263,elevated
2023-12-22,7.702658759961378,0.3304213411399904,moderate
2023-12-23,8.117447724318298,0.3482267089749665,moderate
2023-12-24,3.9642754127536204,0.16994626507719904,low
2023-12-25,3.218666238734831,0.1379399998547869,low
2023-12-26,3.201572942731159,0.13720624739507678,low
2023-12-27,22.85636089710901,0.9809141550746513,extreme
2023-12-28,1.6071616619524696,0.06876402309792437,low
2023-12-29,3.160886036052582,0.1354597078250027,low
2023-12-30,1.61560096856066,0.06912629155572662,low
2023-12-31,0.27009417877135156,0.011368623499636292,low
2024-01-01,5.001713289726339,0.2144796654150659,low
2024-01-02,3.2331454064446636,0.13856153738150867,low
2024-01-03,8.115227906292214,0.34813142033453115,moderate
2024-01-04,2.2547990731560423,0.09656472012960489,low
2024-01-05,1.9482544760096538,0.08340588568838926,low
2024-01-06,2.6041850609392623,0.11156257822959438,low
2024-01-07,1.8501466965069968,0.07919447880048952,low
2024-01-08,11.117430963271723,0.47700497854909407,moderate
2024-01-09,3.8723507976604945,0.16600027874325862,low
2024-01-10,48.139626655171334,0.9999999999957074,extreme
2024-01-11,2.3959527597149126,0.10262392981552351,low
2024-01-12,18.063563421042854,0.77517695048868,extreme
2024-01-13,2.718071531420856,0.11645130640850282,low
2024-01-14,3.6679871079267063,0.15722769562146682,low
2024-01-15,0.9260912756145222,0.039528171153171185,low
2024-01-16,1.8597442203364445,0.0796064652725819,low
2024-01-17,3.7148555878569205,0.1592395874429319,low
2024-01-18,3.994371163947557,0.17123816521516136,low
2024-01-19,0.5700528561349254,0.024244748576955362,low
2024-01-20,0.4451279903017168,0.018882182599955773,low
2024-01-21,0.32234843164425425,0.013611706786064534,low
2024-01-22,7.024413487138898,0.3013067609494085,moderate
2024-01-23,6.613522534500056,0.2836687204505708,moderate
2024-01-24,1.577157332259862,0.06747604734946866,low
2024-01-25,0.3575566029268185,0.015123064354255438,low
2024-01-26,5.796323013927361,0.24858934440949945,low
2024-01-27,0.21381910040378965,0.008952940932405937,low
2024-01-28,0.2734626417836322,0.011513219253443665,low
2024-01-29,1.7515841975409612,0.07496355247498918,low
2024-01-30,1.83464048745614,0.07852885415855963,low
2024-01-31,2.3590061949078938,0.10103794939377418,low
2024-02-01,0.2827504393702029,0.011911910314721257,low
2024-02-02,0.219144834946094,0.009181555169200264,low
2024-02-03,0.4717063845306053,0.02002309551320568,low
2024-02-04,0.6678136672661699,0.0284412613861525,low
2024-02-05,0.08454616735977018,0.003403728388809008,low
2024-02-06,2.860991137290559,0.12258632052896086,low
2024-02-07,1.5416991797929107,0.06595395900654093,low
2024-02-08,2.6446115572702755,0.11329793933923475,low
2024-02-09,3.5069492136594222,0.1503149298798699,low
2024-02-10,0.35444618574604314,0.014989545560885904,low
2024-02-11,0.9726144239508148,0.04152523915678386,low
2024-02-12,6.93539233102396,0.2974854094528017,moderate
2024-02-13,0.1615700872956991,0.006710082569849508,low
2024-02-14,5.123545879395979,0.21970949132598144,low
2024-02-15,2.1888141690532352,0.09373223038164927,low
2024-02-16,1.2793129577485132,0.05469068153344472,low
2024-02-17,0.3945849290060861,0.01671255448733303,low
2024-02-18,3.003254121873976,0.12869314830760353,low
2024-02-19,3.753662658544018,0.16090543255347614,low
2024-02-20,2.9054241421778033,0.12449366634578424,low
2024-02-21,0.8259318112129486,0.035228692962884424,low
2024-02-22,1.2376648699879829,0.05290288198735673,low
2024-02-23,0.6791704080276986,0.028928764584264313,low
2024-02-24,0.951953776600924,0.04063835339707261,low
2024-02-25,6.513891192479886,0.27939191261574386,moderate
2024-02-26,8.319916209962479,0.35691793794118154,moderate
2024-02-27,9.530374228587766,0.40887845792231053,moderate
2024-02-28,24.447545037021712,0.9999999999957074,extreme
2024-02-29,6.309816143707561,0.2706317197910253,moderate
2024-03-01,1.1500490111194102,0.049141854743657204,low
2024-03-02,0.20268002860005072,0.008474781463739076,low
2024-03-03,1.0198693570030832,0.04355371999237525,low
2024-03-04,20.052360442531647,0.8605487071158449,extreme
2024-03-05,13.7286071964237,0.5890931904071407,elevated
2024-03-06,10.946154871767638,0.4696527245774983,moderate
2024-03-07,4.331838676742198,0.18572440692841158,low
2024-03-08,1.3162500168800773,0.05627625391143556,low
2024-03-09,0.17713250993798066,0.007378120254937839,low
2024-03-10,0.9924803678838876,0.042378011215620515,low
2024-03-11,4.671378705198251,0.20029961413222738,low
2024-03-12,1.5765948915572223,0.06745190383443714,low
2024-03-13,3.3007047085405055,0.1414616102567736,low
2024-03-14,9.330547208191621,0.4003006173641924,moderate
2024-03-15,6.037605458560202,0.25894671417576265,moderate
2024-03-16,10.20457701903337,0.43781950918162427,moderate
2024-03-17,5.269041358214453,0.22595507821787314,low
